"id","sentiment"
"10070_3",1
"9311_10",1
"6603_4",1
"10546_10",1
"12188_10",1
"352_10",1
"10453_10",1
"673_2",1
"11985_1",1
"500_1",1
"8144_10",1
"1632_7",1
"11489_10",1
"12460_2",1
"2796_7",1
"8258_4",1
"7178_10",1
"3411_4",1
"11799_10",1
"4640_10",1
"8380_7",1
"12482_9",1
"119_9",1
"5536_1",1
"2803_1",1
"6681_3",1
"88_3",1
"8793_9",1
"6495_4",1
"2203_10",1
"7095_7",1
"10348_1",1
"10292_2",1
"5322_7",1
"1212_7",1
"6156_1",1
"11606_8",1
"4638_10",1
"1389_3",1
"3529_1",0
"4824_8",1
"84_10",1
"9756_10",1
"6342_3",1
"12133_7",1
"4551_10",1
"343_1",1
"8711_2",1
"9358_1",1
"9720_2",1
"6528_2",1
"6591_7",1
"11253_10",1
"4281_3",1
"11649_2",1
"12258_3",1
"11136_1",1
"1412_7",1
"5586_10",1
"8328_3",1
"3563_8",1
"7740_10",1
"832_4",1
"1273_3",1
"11414_4",1
"3943_10",1
"8168_10",1
"830_7",1
"648_8",1
"89_10",1
"7883_9",1
"5148_2",1
"5206_10",1
"2969_2",1
"11860_1",1
"11589_1",1
"3461_8",1
"7692_10",1
"7763_1",1
"5112_10",1
"1066_8",1
"2733_3",1
"5915_8",1
"10900_7",1
"4394_1",1
"4379_10",1
"10792_8",1
"1912_2",1
"2946_8",1
"1850_4",1
"1721_10",1
"1806_9",1
"2013_7",1
"1746_3",1
"9270_4",1
"12465_10",1
"6213_8",1
"4109_7",1
"11546_1",1
"5964_3",1
"1337_4",1
"49_10",1
"7177_10",1
"1723_3",1
"7972_1",1
"6938_8",0
"552_9",1
"1080_1",1
"8713_9",1
"12464_1",1
"3313_4",1
"5478_9",1
"3327_8",1
"4385_8",1
"5756_3",1
"6190_8",1
"9018_3",1
"10715_3",1
"9605_10",1
"1783_4",1
"1403_7",1
"4822_1",0
"7768_10",1
"7190_8",1
"6288_10",1
"714_10",1
"12462_1",1
"8370_8",1
"4016_10",1
"1512_9",1
"11160_7",1
"12261_7",1
"9208_10",1
"8210_4",1
"8139_10",1
"5168_1",1
"6635_1",1
"7099_4",1
"7313_4",1
"10505_1",1
"7569_4",0
"8339_8",1
"387_1",1
"11447_1",1
"10514_1",1
"3104_1",1
"5931_3",1
"9413_1",1
"7293_10",1
"9099_7",1
"4680_7",1
"4663_2",1
"8739_7",1
"11078_1",1
"7636_8",1
"1720_10",1
"734_1",1
"4346_3",1
"678_1",1
"3572_2",1
"11126_4",1
"8150_10",1
"3674_8",1
"1986_8",1
"11758_1",1
"10426_4",1
"9146_3",1
"4160_9",1
"4896_7",1
"4136_3",1
"10407_10",1
"2892_2",1
"6523_3",1
"8790_1",1
"4149_3",1
"1686_2",1
"2844_10",1
"1077_10",1
"8866_1",1
"11736_3",1
"6399_10",1
"8818_10",1
"2595_7",1
"11446_3",1
"10381_8",0
"10875_7",1
"2727_9",1
"3616_2",1
"5340_3",1
"6551_4",1
"487_3",1
"3884_10",1
"4878_9",1
"6394_10",1
"4829_3",1
"10213_7",1
"9646_10",1
"4988_1",1
"2780_4",1
"9212_10",1
"4703_3",1
"953_10",1
"3280_10",1
"6054_1",1
"11235_10",1
"4166_1",1
"7671_10",1
"8556_10",1
"1626_3",1
"1014_4",1
"7918_8",1
"7996_3",1
"9612_2",1
"4373_2",1
"5458_4",1
"5551_8",1
"12209_9",1
"6684_9",1
"3350_1",1
"9645_4",1
"5109_8",1
"7439_3",1
"10353_2",1
"884_1",1
"9429_4",1
"10345_7",1
"1021_7",1
"2608_7",1
"263_1",1
"11517_4",1
"2210_4",1
"9405_7",1
"1931_3",1
"7949_3",1
"5834_7",1
"9453_1",1
"1144_10",1
"11361_3",1
"11810_4",1
"11821_10",1
"4627_4",1
"4877_1",1
"2582_10",1
"1653_1",1
"4299_1",1
"5597_9",1
"1516_1",1
"9349_7",1
"522_10",1
"2570_8",1
"7454_10",1
"4278_9",1
"6499_1",1
"5847_1",1
"7570_2",1
"8736_2",1
"9738_10",1
"9081_2",1
"11207_1",1
"2171_10",1
"3970_3",1
"2169_2",1
"866_2",1
"11812_8",1
"5877_10",1
"792_8",1
"5163_1",1
"11423_8",1
"2235_4",1
"8592_2",1
"9285_10",1
"8940_10",1
"4417_10",1
"3241_9",1
"1016_3",1
"8458_8",1
"1971_3",1
"7890_2",1
"2176_8",1
"1155_2",1
"3618_10",1
"10263_3",1
"7170_9",1
"2938_10",1
"4900_1",1
"3387_10",1
"7385_2",1
"6845_10",1
"6853_3",1
"12172_8",1
"3171_4",1
"10187_1",1
"1728_10",1
"443_2",1
"7634_2",1
"124_2",1
"63_1",1
"1264_9",1
"6508_1",1
"5449_4",1
"6594_4",1
"12200_10",1
"10399_10",1
"5795_8",1
"11306_10",1
"9364_9",1
"6896_10",1
"4690_10",0
"4978_1",1
"8921_8",1
"12279_9",1
"2083_7",1
"1266_4",1
"4864_4",1
"6427_1",1
"6158_10",1
"7508_10",1
"6734_2",1
"6269_4",1
"9551_2",1
"3573_4",1
"3962_1",1
"959_8",1
"4430_7",1
"280_10",1
"9040_9",1
"10783_7",1
"1523_4",1
"4216_8",1
"4098_4",1
"11013_10",1
"7916_3",1
"11194_7",1
"1808_4",1
"5854_4",1
"6747_8",1
"5868_7",1
"11617_1",1
"1950_1",1
"7537_8",1
"6035_8",1
"4759_9",1
"10380_1",1
"7826_9",1
"4209_2",1
"2987_1",1
"7521_10",1
"4310_10",1
"5748_9",1
"9598_10",1
"2505_10",1
"476_1",1
"2223_3",1
"3108_1",1
"12399_4",1
"8431_8",1
"8268_10",1
"2136_3",1
"11798_2",1
"7754_3",1
"6221_8",1
"4744_1",1
"7543_10",1
"2802_8",1
"11243_2",1
"3299_1",1
"1867_9",1
"1340_10",1
"11773_10",1
"2234_4",1
"3514_1",1
"1650_4",1
"9930_9",1
"6248_8",1
"11526_3",1
"8994_1",1
"9840_7",1
"11691_2",1
"4599_4",1
"10719_3",1
"1938_2",1
"1747_8",1
"10696_10",1
"9121_8",1
"8046_1",1
"4886_8",1
"10180_8",1
"11195_2",1
"9284_9",1
"3910_9",1
"2456_10",1
"5732_10",1
"6363_7",1
"8605_3",1
"8251_1",1
"7007_3",1
"12030_8",1
"6070_3",1
"10801_10",1
"2495_2",1
"2958_7",1
"2754_9",1
"7830_10",1
"12408_4",1
"3982_2",1
"73_10",1
"4064_8",1
"12463_1",1
"5634_8",1
"11576_10",1
"8456_1",1
"7616_3",1
"620_2",1
"4403_1",1
"9691_9",1
"3747_7",1
"1088_3",1
"11138_1",1
"9888_3",1
"1508_2",1
"5238_7",1
"1791_10",1
"10408_2",1
"6811_4",1
"137_7",1
"8179_2",1
"10509_8",1
"2663_1",1
"5714_4",1
"6038_3",1
"750_2",1
"7178_1",1
"8993_1",1
"10457_8",1
"3098_8",1
"10271_1",1
"4817_1",1
"9023_10",1
"11847_1",1
"1009_8",1
"10803_9",1
"519_1",1
"10204_10",1
"1641_1",1
"451_2",1
"5639_9",1
"9159_3",1
"10772_10",1
"10213_4",1
"5863_1",1
"5624_10",1
"6623_1",1
"540_8",1
"9644_10",1
"2002_9",1
"4036_2",1
"1137_10",1
"9162_2",1
"3546_4",1
"1749_10",1
"365_10",1
"1543_3",1
"2230_4",1
"5443_1",1
"5630_8",1
"12205_10",1
"7006_8",1
"3136_1",1
"9329_1",1
"1659_7",1
"5236_1",1
"6026_3",1
"11394_10",1
"8401_3",1
"5018_10",1
"2968_7",1
"10419_4",1
"11346_1",1
"9823_4",1
"8819_10",1
"1968_1",1
"9015_10",1
"2758_9",1
"4370_7",1
"3031_7",1
"4527_1",1
"6534_1",1
"11152_10",1
"6161_8",1
"1133_1",1
"1095_2",1
"1126_1",1
"10710_10",1
"3363_1",1
"5183_1",1
"752_10",1
"2518_1",1
"53_7",1
"9239_4",1
"9050_9",1
"11780_8",1
"3442_1",1
"2826_9",1
"3720_7",1
"1188_10",1
"12352_3",1
"5255_1",1
"313_10",1
"4866_7",1
"10029_10",1
"1922_1",1
"11593_3",1
"10457_1",1
"11993_10",1
"2542_9",1
"6776_4",1
"11100_4",1
"11218_3",1
"7432_4",1
"11127_7",1
"6998_7",1
"7792_10",1
"3351_7",1
"2393_3",1
"73_4",1
"10317_10",1
"1511_9",1
"8010_4",1
"4332_2",1
"1636_8",1
"5848_7",1
"10600_10",1
"9948_7",1
"10013_4",1
"431_9",1
"2671_7",1
"7920_10",1
"6245_2",1
"7871_1",1
"6640_1",1
"11391_1",1
"10449_10",1
"5128_1",1
"2341_10",1
"1818_10",1
"12034_10",1
"8077_7",1
"11549_3",1
"1937_4",1
"9714_9",1
"6518_4",1
"10563_2",1
"11147_10",1
"8972_7",1
"6794_1",1
"11130_1",1
"5564_10",1
"11037_1",1
"419_4",1
"4436_4",1
"708_3",1
"1438_9",1
"4488_10",1
"11498_9",1
"2036_7",1
"581_4",1
"977_4",1
"6515_9",1
"6695_2",1
"829_2",1
"70_1",1
"10033_8",1
"817_1",1
"8133_4",1
"10742_1",1
"9041_1",1
"4246_9",1
"6819_3",1
"6101_10",1
"10252_10",1
"5328_4",1
"8634_1",1
"1677_2",1
"8432_10",1
"9624_10",1
"9062_10",1
"3476_1",1
"2660_3",1
"11490_1",1
"1807_3",1
"6319_10",1
"3533_10",1
"151_8",1
"5497_1",1
"5879_10",1
"7989_3",1
"10352_10",1
"10135_3",1
"8505_8",1
"11570_10",1
"5549_10",1
"3537_9",1
"3995_4",1
"11681_1",1
"11739_8",1
"6210_2",1
"11860_10",1
"4021_7",1
"2989_3",1
"6718_1",1
"9481_10",1
"1348_8",1
"9554_10",1
"315_8",1
"1823_9",1
"924_4",1
"7017_10",1
"4532_10",1
"2358_7",1
"10238_7",1
"4054_10",1
"10137_10",1
"1533_4",1
"8719_8",1
"1469_9",1
"2002_1",1
"3672_1",1
"3931_1",1
"10186_1",1
"7412_3",1
"5006_4",1
"6256_8",1
"8834_9",1
"3190_2",1
"9477_1",1
"7773_10",1
"1661_1",1
"9204_2",1
"11898_9",1
"101_9",1
"5314_8",1
"9639_2",1
"10998_1",1
"10340_1",1
"6929_3",1
"10869_7",1
"6589_2",1
"7116_4",1
"3901_9",1
"6439_1",1
"4515_3",1
"10310_1",1
"532_8",1
"75_10",1
"1637_2",1
"2177_7",1
"8745_2",1
"7354_4",1
"3296_10",1
"3423_4",1
"4265_10",1
"10987_10",1
"628_1",1
"7456_1",1
"7718_9",1
"12162_8",1
"1784_8",1
"9564_9",1
"12230_1",1
"8416_3",1
"8153_10",1
"6347_8",1
"12215_1",0
"9803_9",1
"1615_9",1
"623_8",1
"11697_4",1
"2658_3",1
"10572_1",1
"5172_1",1
"159_10",1
"11777_1",1
"2565_1",1
"7759_1",1
"7128_2",1
"6595_9",1
"9848_4",1
"11857_10",1
"5404_1",1
"6138_4",1
"11833_10",1
"171_2",1
"10307_7",1
"5995_8",0
"6561_8",1
"2951_2",1
"411_3",1
"4345_10",1
"2833_2",1
"9322_1",1
"8687_3",1
"137_3",1
"6968_4",1
"9157_10",1
"6645_1",1
"3958_9",1
"6982_1",1
"3545_7",1
"6844_10",1
"9120_9",1
"1251_10",1
"11754_10",1
"11499_8",1
"5503_10",1
"3063_1",1
"8509_10",1
"5729_4",1
"10218_4",1
"11344_1",1
"11241_10",1
"7892_1",1
"11637_4",1
"1096_7",1
"9400_10",1
"5989_10",1
"7860_10",1
"5589_1",0
"2161_7",1
"2431_1",1
"2956_7",1
"477_2",1
"5710_10",1
"7103_8",1
"12151_1",1
"2438_10",1
"5593_2",1
"6754_10",1
"9614_10",1
"1382_1",1
"6371_3",1
"10071_2",1
"1797_3",1
"5816_1",1
"2042_8",1
"1233_10",1
"9504_9",1
"3399_8",1
"10371_4",1
"3614_10",1
"3447_10",1
"10083_10",1
"7651_10",1
"2703_7",1
"6102_1",1
"9606_10",1
"7126_10",1
"4486_2",1
"2867_8",1
"8065_4",1
"2110_7",1
"7484_8",1
"8070_2",1
"1364_3",1
"12417_4",1
"6544_10",1
"10282_2",1
"2659_10",1
"3010_3",1
"8990_1",1
"9566_9",1
"4542_10",1
"1918_10",1
"5846_10",1
"7141_7",1
"3617_2",1
"12201_10",1
"5584_8",1
"10874_1",1
"2765_1",1
"4676_1",1
"12032_7",1
"816_7",1
"1458_8",1
"2861_8",1
"5049_9",1
"4825_1",1
"3034_10",1
"8459_10",1
"3783_10",1
"5580_10",1
"2640_3",1
"5881_10",1
"8842_1",1
"1398_1",1
"6012_8",1
"2981_8",1
"9683_7",1
"3345_3",1
"6366_9",1
"11396_2",1
"12285_10",1
"3902_9",1
"1748_10",1
"3265_7",1
"2984_10",1
"9075_4",1
"2443_10",1
"1392_7",1
"4302_7",1
"2365_3",1
"8325_10",1
"7667_1",1
"12450_3",1
"11325_9",1
"7304_8",1
"2656_10",1
"10079_1",1
"6095_9",1
"35_1",1
"2261_1",1
"10936_7",1
"8361_8",1
"500_10",1
"3434_4",1
"11280_2",1
"10313_10",1
"11897_3",1
"1516_7",1
"9456_10",1
"6280_7",1
"6206_7",1
"5254_9",1
"3966_10",1
"1528_9",1
"8280_4",1
"6956_8",0
"6759_10",1
"12158_10",1
"8831_1",1
"9038_10",1
"5236_8",1
"9334_3",1
"2890_3",1
"11413_10",1
"1258_3",1
"706_10",0
"4081_9",1
"11528_2",1
"12339_7",1
"6291_1",1
"5913_10",1
"9546_2",1
"6802_7",1
"687_3",1
"11830_10",1
"7279_10",1
"10880_10",1
"4234_9",1
"6156_8",1
"11738_2",1
"10966_8",1
"1476_3",1
"11500_8",1
"8989_9",1
"9311_1",1
"91_4",1
"11766_2",1
"5627_3",1
"9682_9",1
"10387_9",1
"8408_2",1
"11422_1",1
"701_8",1
"4875_3",1
"7446_3",1
"9732_1",1
"7578_2",1
"12498_1",1
"4939_10",1
"6274_1",1
"8931_1",1
"11744_7",1
"1120_9",1
"5317_10",1
"12322_8",1
"4815_7",1
"254_10",1
"6457_10",1
"6298_4",1
"11313_10",1
"1166_1",1
"1813_9",1
"10525_7",1
"11605_7",1
"1210_8",1
"10659_10",1
"10260_10",1
"7850_4",1
"11839_1",1
"4157_10",1
"11268_2",1
"10259_10",1
"6848_4",1
"7863_9",1
"4184_10",1
"8073_4",1
"7688_2",1
"10673_9",1
"699_9",1
"3651_10",1
"2960_7",1
"358_9",1
"4471_8",1
"12304_1",0
"7134_9",1
"4869_8",1
"10236_4",1
"9715_8",1
"166_7",1
"5098_1",1
"9302_7",1
"445_9",1
"10995_10",1
"3983_3",1
"865_10",1
"3562_3",1
"6440_1",1
"1542_7",1
"11835_10",1
"1287_1",1
"2583_8",1
"11382_3",1
"11033_1",1
"8631_10",1
"6955_9",1
"2179_4",1
"12431_8",1
"2127_8",1
"12200_1",1
"5156_8",1
"12145_9",0
"11646_1",1
"8281_3",1
"1402_4",0
"3676_1",1
"10668_7",1
"4842_1",1
"3990_1",1
"5928_4",1
"4748_8",1
"2351_4",1
"3591_2",1
"8099_2",1
"314_10",1
"3799_1",1
"1646_7",1
"2389_9",1
"654_9",1
"3014_7",1
"5457_3",1
"12459_1",1
"3600_8",1
"528_1",1
"6885_3",1
"11763_1",1
"4296_3",1
"6660_2",1
"6731_10",1
"11525_7",1
"4613_2",1
"2992_10",1
"5908_4",1
"5791_10",1
"12453_10",1
"7761_10",1
"9169_1",1
"10869_1",1
"2430_8",1
"3011_1",1
"6517_8",1
"840_8",1
"2724_1",1
"5574_10",1
"7717_8",1
"6889_10",1
"3042_3",1
"4902_8",1
"7582_1",1
"9368_9",1
"4443_3",1
"11861_9",1
"327_10",1
"10189_10",1
"12236_2",1
"3261_1",1
"3735_3",1
"8242_4",1
"4379_4",1
"5568_8",0
"7066_1",1
"2673_9",1
"8323_10",1
"653_1",1
"2795_1",1
"2848_4",1
"9388_2",0
"2567_2",1
"4451_3",1
"5111_7",1
"4957_8",1
"1572_3",1
"5959_3",1
"3544_1",1
"5162_9",1
"11122_8",1
"6322_9",1
"9704_7",1
"11622_10",1
"6549_1",1
"10253_7",1
"5437_1",1
"8740_2",1
"5331_4",1
"11199_4",1
"252_9",1
"9145_3",1
"7126_1",1
"11439_4",1
"2805_8",1
"2698_3",1
"7664_8",1
"4588_9",1
"45_2",1
"6625_8",1
"11463_1",1
"6633_1",1
"3967_1",1
"6093_1",1
"1522_1",1
"1475_1",1
"1854_1",1
"2184_7",1
"10827_9",1
"3281_1",1
"104_1",1
"10973_7",1
"10735_1",1
"368_8",1
"10453_1",1
"12079_1",0
"10533_3",1
"7241_9",1
"6223_2",1
"669_10",1
"3576_7",1
"6832_4",1
"5899_10",1
"8854_10",1
"8803_3",1
"5268_10",1
"6862_1",1
"3382_10",1
"3832_1",1
"12080_3",1
"4788_1",1
"4478_4",1
"2705_7",1
"10374_10",1
"4671_7",1
"9077_3",1
"216_2",1
"10882_9",1
"10442_8",1
"7649_3",1
"7987_1",1
"8176_4",1
"5751_3",1
"8869_1",1
"8744_2",1
"1556_9",1
"5642_8",1
"5339_1",1
"5759_10",1
"2067_9",1
"3341_4",1
"5793_8",1
"1804_2",1
"5532_8",1
"8113_2",1
"11873_8",1
"10377_2",1
"10288_1",1
"2415_2",1
"4448_9",1
"3976_4",1
"3950_10",1
"6064_9",1
"3643_1",1
"5858_1",1
"3643_7",1
"11014_10",1
"8227_7",1
"8756_10",1
"11734_10",1
"9690_2",1
"545_7",1
"5925_9",1
"10134_4",1
"9866_2",1
"11324_2",1
"439_1",1
"6568_8",1
"1939_2",1
"9968_10",1
"897_8",1
"7414_4",1
"6179_4",1
"7379_7",1
"2594_3",1
"7675_10",1
"7440_10",1
"5098_10",1
"12364_7",1
"4179_9",1
"12177_8",1
"5781_7",1
"2631_4",1
"11432_7",1
"5805_2",0
"7161_4",1
"8332_3",1
"12031_1",1
"11103_4",1
"12072_9",1
"2144_4",1
"11790_10",1
"4932_10",1
"5862_7",1
"7488_4",1
"3244_9",1
"10854_1",1
"4282_7",0
"2110_4",1
"7942_10",1
"6395_3",1
"3421_2",1
"9232_1",1
"10721_7",1
"4223_1",1
"1256_7",1
"10658_9",1
"2591_1",1
"1743_8",1
"11712_7",1
"3139_1",1
"2141_1",1
"10222_8",1
"7427_10",1
"945_2",1
"10202_9",1
"11425_2",1
"10086_1",1
"11834_8",1
"1858_8",1
"7082_10",1
"38_1",1
"7184_1",1
"5983_1",1
"9030_1",1
"10130_2",1
"9824_1",1
"12449_2",1
"618_7",1
"6294_4",1
"5985_2",1
"7912_7",1
"6476_2",1
"10122_10",1
"11751_3",1
"11310_10",1
"6520_4",1
"10008_8",1
"3634_10",1
"3414_3",1
"11276_7",1
"6992_1",1
"11491_4",1
"8662_9",1
"2058_9",1
"8634_7",1
"3441_9",1
"774_4",1
"1968_8",1
"2988_10",1
"5303_10",1
"7772_2",1
"7362_4",1
"2066_1",1
"7393_10",1
"12199_7",1
"4349_2",1
"8351_3",1
"2523_10",1
"1418_10",1
"10070_10",1
"7179_2",1
"11788_10",1
"9777_1",1
"2310_10",1
"7252_10",1
"104_10",1
"6351_4",1
"11226_9",1
"3326_9",1
"8142_10",1
"2125_10",1
"5347_9",1
"10767_3",1
"11904_1",1
"4074_10",1
"5888_3",1
"11312_1",1
"9177_1",1
"9216_10",1
"12314_10",1
"5677_2",1
"2308_3",1
"9149_8",0
"10656_3",1
"4296_9",1
"4940_10",0
"2976_10",1
"11848_2",1
"9792_3",1
"10264_8",1
"8110_8",1
"3233_2",1
"4743_10",1
"2662_1",1
"9747_10",1
"3310_2",1
"5608_3",1
"5543_7",1
"3705_7",1
"4273_10",1
"531_2",1
"10270_1",1
"9755_4",1
"5600_10",1
"10783_4",1
"10954_7",1
"10223_10",1
"11939_7",1
"6204_10",1
"2779_10",1
"9068_3",1
"7539_10",1
"9350_3",1
"1078_9",1
"1215_10",1
"2159_1",1
"8375_4",1
"186_9",1
"6936_9",1
"1515_7",1
"9269_1",1
"10028_3",1
"6070_10",1
"4980_7",1
"11637_8",1
"9847_1",1
"4535_1",1
"242_3",1
"7499_2",1
"7352_3",1
"2148_1",1
"638_1",1
"11913_7",1
"3999_2",1
"11768_8",1
"7486_10",1
"103_10",1
"11559_9",1
"7639_3",1
"6068_10",1
"3097_1",1
"9111_1",1
"10394_9",1
"440_1",1
"7488_7",1
"11632_10",1
"12047_8",1
"394_9",1
"6460_8",1
"9910_8",1
"7381_1",1
"1131_2",1
"7084_8",1
"6290_7",1
"2276_8",1
"1404_4",1
"8199_9",1
"5546_4",1
"10535_10",1
"6735_1",1
"1765_10",1
"1157_9",1
"3937_8",1
"1635_1",1
"7250_8",1
"7892_10",0
"5856_7",1
"10809_3",1
"5775_10",1
"1383_10",1
"10866_9",1
"9118_1",1
"5142_1",1
"2260_8",1
"2788_1",1
"7685_10",1
"7811_4",1
"5059_10",1
"7475_1",1
"6082_3",1
"7502_8",1
"9851_8",1
"1815_10",1
"9628_9",1
"5014_10",1
"4468_9",1
"4408_10",1
"4716_1",1
"8611_1",1
"5828_10",1
"11716_10",1
"5566_10",1
"6169_4",1
"4136_7",1
"607_10",1
"7333_1",1
"2971_10",1
"988_8",1
"3658_10",1
"11362_2",1
"7294_10",1
"871_10",1
"5605_10",1
"623_2",1
"7590_7",1
"6175_4",1
"1474_7",1
"11630_7",1
"664_9",1
"3535_1",1
"10718_1",1
"7133_2",1
"7877_10",1
"8675_4",1
"8118_1",1
"6476_8",0
"9444_1",1
"6863_9",1
"5463_1",1
"5560_3",1
"3644_9",1
"375_1",1
"3812_1",1
"8059_8",1
"9189_10",1
"11871_8",1
"9048_4",1
"630_3",1
"9264_10",1
"5796_9",1
"327_1",1
"7780_2",1
"7349_10",0
"4672_8",1
"1301_1",1
"10750_1",1
"12045_4",1
"9960_2",1
"3007_10",1
"3988_7",1
"2071_1",1
"855_9",1
"5067_2",1
"1019_3",1
"3814_7",1
"3419_2",1
"12039_4",1
"2361_1",1
"4954_3",1
"7634_7",1
"1603_10",1
"9384_2",1
"4148_3",1
"11814_4",1
"11387_1",1
"3591_10",1
"1100_9",1
"8060_9",1
"3481_2",1
"11121_2",1
"1566_4",1
"7346_10",1
"11704_10",1
"2369_8",1
"2115_2",1
"10470_1",1
"11523_7",1
"9164_9",1
"2880_3",1
"2406_9",1
"10658_3",1
"6861_7",1
"11618_10",1
"1924_10",1
"1856_7",1
"4010_2",1
"11122_2",1
"1211_1",1
"1888_9",1
"6671_4",1
"10925_4",1
"9410_1",1
"599_1",1
"10087_7",1
"9780_4",1
"6464_4",1
"11075_8",1
"6808_9",1
"12196_7",1
"10801_1",1
"4028_2",1
"758_10",1
"3552_4",1
"12357_7",1
"5083_10",1
"302_3",1
"1170_1",1
"289_1",1
"12016_7",1
"5295_1",1
"9689_10",1
"7426_10",1
"4331_8",1
"4463_7",1
"1557_10",1
"2279_3",1
"3503_1",1
"11342_4",1
"11189_10",1
"2234_7",1
"9829_2",1
"4272_9",1
"10529_3",1
"6965_10",1
"9356_1",1
"5802_4",1
"11607_4",1
"2011_10",1
"8753_4",1
"10799_3",1
"4667_1",1
"6587_4",1
"9725_10",1
"7710_1",1
"9864_4",1
"8926_10",1
"4364_1",1
"7703_4",1
"6370_2",1
"245_8",1
"12092_8",1
"2762_2",1
"7735_1",1
"6074_3",1
"2291_1",1
"2677_3",1
"11416_7",1
"7268_1",1
"446_10",1
"11229_4",1
"10298_9",1
"5682_1",1
"10144_1",1
"7287_4",1
"10458_7",1
"4126_1",1
"1720_3",1
"6222_9",1
"10067_4",1
"10203_10",1
"5910_2",1
"9140_10",0
"4582_7",1
"5038_4",1
"11620_4",1
"10164_9",1
"629_7",1
"4356_3",1
"168_1",1
"11193_7",1
"259_2",1
"5169_10",1
"10261_1",1
"2834_9",1
"3232_10",1
"6006_4",1
"7738_4",1
"374_4",1
"10309_8",1
"1874_1",1
"7285_1",1
"7078_2",1
"6361_7",1
"8946_1",1
"458_4",1
"10816_2",1
"1742_3",1
"1249_9",1
"3475_9",1
"3739_2",1
"9924_8",1
"11531_1",1
"3402_1",1
"2786_2",1
"3095_3",1
"165_4",1
"495_10",1
"1383_1",1
"812_3",1
"7785_10",1
"7476_10",1
"6526_7",1
"11077_10",1
"7618_3",1
"210_9",1
"520_2",1
"7475_9",1
"8622_2",1
"6154_3",1
"4359_1",1
"10023_8",1
"9985_1",1
"10662_10",1
"11342_10",1
"10510_7",1
"6049_4",1
"9766_7",1
"5990_10",1
"3446_4",1
"5629_1",1
"4351_10",1
"2778_2",1
"11148_3",1
"2184_1",1
"11051_4",1
"12418_7",1
"8876_8",1
"12423_9",1
"10214_10",1
"2692_7",1
"11971_8",1
"8047_1",1
"7929_9",1
"8933_8",1
"1861_7",1
"2828_10",1
"1535_7",1
"12365_10",1
"1393_8",1
"1680_10",1
"8612_2",1
"96_10",1
"2068_9",1
"8730_1",1
"742_2",1
"9425_2",1
"6564_2",1
"8594_3",1
"12283_8",1
"6738_10",0
"2723_8",1
"9469_10",1
"5688_1",1
"1681_1",1
"10207_3",1
"2200_10",1
"12213_10",1
"4507_4",1
"9394_1",1
"3675_7",1
"1151_1",1
"4810_7",1
"80_4",1
"7451_10",1
"6914_10",1
"10229_10",1
"7709_9",1
"8487_1",1
"558_10",1
"1084_8",1
"9278_7",1
"4308_1",1
"11072_8",1
"3955_1",1
"11176_1",1
"12458_10",1
"3779_8",1
"12054_2",1
"7331_1",1
"7201_1",1
"11252_3",1
"11890_1",1
"5481_1",1
"11638_4",1
"4837_4",1
"6128_3",1
"580_3",1
"6644_1",1
"4883_3",1
"404_1",1
"10005_8",1
"258_8",1
"7189_2",1
"10785_10",1
"8987_7",1
"2554_10",1
"3797_1",1
"9816_9",1
"11901_3",1
"11999_2",1
"3109_8",1
"5725_4",1
"4035_2",1
"711_4",1
"11202_1",1
"2207_10",1
"11349_10",1
"6881_4",1
"99_3",1
"11781_10",1
"4928_10",1
"11867_8",1
"12224_9",1
"11324_10",1
"2461_7",0
"2340_10",1
"4660_4",1
"7485_7",1
"6204_1",1
"6824_1",1
"7359_1",1
"7320_10",1
"1059_1",1
"5724_3",1
"11331_1",1
"9328_2",1
"6118_10",1
"4395_10",1
"3949_10",1
"6971_2",1
"457_8",1
"9574_10",1
"5228_9",1
"7913_9",1
"10501_10",1
"8573_7",1
"12070_4",1
"4929_1",1
"6583_7",1
"8203_7",1
"2548_2",1
"756_1",1
"9234_9",1
"8252_8",1
"11561_1",1
"7203_10",1
"5583_10",1
"10623_8",1
"778_9",1
"7450_4",1
"226_9",1
"2850_9",1
"2403_10",1
"1003_4",1
"3349_10",1
"12021_8",1
"1809_7",1
"10029_1",1
"3760_1",1
"1487_9",1
"4917_4",1
"10974_2",1
"1816_10",1
"11730_3",1
"12331_9",1
"9243_10",1
"11417_3",1
"316_10",1
"7919_2",1
"12488_8",1
"7832_2",1
"7241_2",1
"807_10",1
"5665_2",1
"7938_1",1
"8942_1",1
"11478_3",1
"3462_2",1
"6545_2",1
"3032_1",1
"11878_3",1
"4979_7",1
"3972_3",1
"5346_3",1
"10999_2",1
"9008_10",1
"10454_8",1
"5869_10",1
"2081_2",1
"1619_10",1
"9152_2",1
"4688_10",1
"1883_4",1
"7529_3",1
"10440_1",1
"6983_4",1
"6698_3",1
"9986_10",1
"10094_4",1
"3828_10",1
"2016_2",1
"4795_8",1
"1366_3",1
"9509_3",1
"12376_4",1
"2877_2",1
"12023_8",1
"198_3",1
"993_8",1
"8865_1",1
"141_8",1
"3004_10",1
"11488_1",1
"8387_9",1
"8936_7",1
"8547_3",1
"5231_9",1
"8591_7",1
"7246_10",1
"11533_9",1
"9092_3",1
"10829_9",1
"2223_10",1
"11604_3",1
"5394_8",1
"11943_4",1
"1362_9",1
"12294_10",1
"608_8",1
"708_10",1
"7552_4",1
"5393_1",1
